company_id,period_id,metric_id,actual_budget,amount
CC0044,20249,13,BUDGET,53509602.19645484
CC0059,20249,13,BUDGET,4587055.895166928
CC0023,20249,13,BUDGET,7980165.787733518
CC0025,20249,13,BUDGET,3985226.4084955826
CC0008,20249,13,BUDGET,4894
CC0089,20249,13,BUDGET,-1264616.3499999996
CC0047,20249,13,BUDGET,30813250.87421812
CC0085,20249,13,BUDGET,20624461.81168118
CC0001,20249,13,BUDGET,82577141.23
CC0050,20249,13,BUDGET,352505.49988888885
CC0002,20249,13,BUDGET,9557.49
CC0046,20249,13,BUDGET,18213496.133697756
CC0007,20249,13,BUDGET,11365003.882488452
CC0017,20249,13,BUDGET,18920006.58864965
CC0011,20249,13,BUDGET,56588608.225554906
CC0014,20249,13,BUDGET,25061607.160824206
CC0045,20249,13,BUDGET,54383982.605642885
CC0005,20249,13,BUDGET,38451714.29446917
CC0031,20249,13,BUDGET,17008704.50637734
CC0009,20249,13,BUDGET,755396.1294973306
CC0024,20249,13,BUDGET,659610.2168808711
CC0043,20249,13,BUDGET,-1098801.8272603443
CC0020,20249,13,BUDGET,345596.69282168034
CC0028,20249,13,BUDGET,-1726290.2369003557
CC0019,20249,13,BUDGET,6940.593182966812
CC0080,202410,13,ACTUAL,3026899.400000006
CC0013,202410,13,ACTUAL,73490000
CC0007,202410,13,ACTUAL,7493186
CC0047,202410,13,ACTUAL,76282230.39308527
CC0058,202410,13,ACTUAL,1646911.15
CC0043,202410,13,ACTUAL,-2345849
CC0062,202410,13,ACTUAL,3888373.700000002
CC0044,202410,13,ACTUAL,84024596.25
CC0017,202410,13,ACTUAL,23192061.560187854
CC0024,202410,13,ACTUAL,816587.4500000002
CC0006,202410,13,ACTUAL,10995389.219999947
CC0025,202410,13,ACTUAL,4198396.049999999
CC0059,202410,13,ACTUAL,5312437
CC0003,202410,13,ACTUAL,33993160
CC0008,202410,13,ACTUAL,2866
CC0089,202410,13,ACTUAL,1264616
CC0002,202410,13,ACTUAL,-8927
CC0023,202410,13,ACTUAL,7600427.624972729
CC0050,202410,13,ACTUAL,328970
CC0001,202410,13,ACTUAL,58891241.63000001
CC0085,202410,13,ACTUAL,12930240.219999999
CC0031,202410,13,ACTUAL,11347823
CC0045,202410,13,ACTUAL,-117642110
CC0011,202410,13,ACTUAL,22356662.750000015
CC0004,202410,13,ACTUAL,473759.66666666605
CC0046,202410,13,ACTUAL,6381607.10999999
CC0057,202410,13,ACTUAL,42940
CC0066,202410,13,ACTUAL,97922.76000000001
CC0010,202410,13,ACTUAL,5497317.829999983
CC0009,202410,13,ACTUAL,26851.0600000024
CC0020,202410,13,ACTUAL,-421078.25
CC0014,202410,13,ACTUAL,-32025384.54
CC0005,202410,13,ACTUAL,-3758637.0999999996
CC0019,202410,13,ACTUAL,-945651.5199999998
CC0028,202410,13,ACTUAL,-6918518.150216446
CC0080,202410,13,BUDGET,-365258.5517167449
CC0013,202410,13,BUDGET,12178437.153554229
CC0007,202410,13,BUDGET,3487612.7635886194
CC0047,202410,13,BUDGET,39159648.87454437
CC0058,202410,13,BUDGET,878156.4958333333
CC0043,202410,13,BUDGET,-10999309
CC0062,202410,13,BUDGET,2220650.347079365
CC0044,202410,13,BUDGET,53399045.385306835
CC0017,202410,13,BUDGET,16346429.459481118
CC0024,202410,13,BUDGET,659610.2168808711
CC0006,202410,13,BUDGET,9305426.005333334
CC0025,202410,13,BUDGET,3985226.4084955826
CC0059,202410,13,BUDGET,5143101.346456747
CC0003,202410,13,BUDGET,33894808
CC0008,202410,13,BUDGET,2866
CC0089,202410,13,BUDGET,1264616
CC0002,202410,13,BUDGET,-8927
CC0023,202410,13,BUDGET,7640886.260594831
CC0050,202410,13,BUDGET,352505.49988888885
CC0001,202410,13,BUDGET,80674656
CC0085,202410,13,BUDGET,19082417.275079604
CC0031,202410,13,BUDGET,18099489.522071242
CC0045,202410,13,BUDGET,56047053.52454288
CC0011,202410,13,BUDGET,43030560.961225286
CC0004,202410,13,BUDGET,1491000
CC0046,202410,13,BUDGET,20618443.811827715
CC0057,202410,13,BUDGET,213689
CC0066,202410,13,BUDGET,637725.153723795
CC0010,202410,13,BUDGET,37054297.7665858
CC0009,202410,13,BUDGET,2140502.952614922
CC0020,202410,13,BUDGET,648641.8184243448
CC0014,202410,13,BUDGET,25700334.65823552
CC0005,202410,13,BUDGET,2758453.7160124015
CC0019,202410,13,BUDGET,132512.41232374893
CC0028,202410,13,BUDGET,-4321.001185094938
CC0057,202411,13,ACTUAL,1121236.49
CC0004,202411,13,ACTUAL,1730367
CC0066,202411,13,ACTUAL,4409088.380000006
CC0013,202411,13,ACTUAL,35639407.160000004
CC0062,202411,13,ACTUAL,4971876.510000002
CC0058,202411,13,ACTUAL,1741162
CC0007,202411,13,ACTUAL,46618
CC0003,202411,13,ACTUAL,52000000
CC0017,202411,13,ACTUAL,19482941.857162002
CC0006,202411,13,ACTUAL,7662958.820000011
CC0047,202411,13,ACTUAL,24488715.690752745
CC0089,202411,13,ACTUAL,-1295037.1999999979
CC0002,202411,13,ACTUAL,6756
CC0085,202411,13,ACTUAL,15218667.42000001
CC0050,202411,13,ACTUAL,329480
CC0001,202411,13,ACTUAL,75666138.98
CC0025,202411,13,ACTUAL,3674076.25
CC0059,202411,13,ACTUAL,4777647
CC0005,202411,13,ACTUAL,2399545
CC0044,202411,13,ACTUAL,47144584.40000002
CC0008,202411,13,ACTUAL,6756
CC0023,202411,13,ACTUAL,2057691
CC0021,202411,13,ACTUAL,153964
CC0014,202411,13,ACTUAL,3353320.3600000003
CC0009,202411,13,ACTUAL,98611.50999999698
CC0031,202411,13,ACTUAL,1145599
CC0046,202411,13,ACTUAL,698603.7778559625
CC0045,202411,13,ACTUAL,-11573186
CC0043,202411,13,ACTUAL,-4579788
CC0024,202411,13,ACTUAL,-1280294.9
CC0020,202411,13,ACTUAL,-302334.25
CC0028,202411,13,ACTUAL,-7911496.402
CC0019,202411,13,ACTUAL,-2528131.66
CC0080,202411,13,ACTUAL,-3736355.519999996
CC0057,202411,13,BUDGET,222191
CC0004,202411,13,BUDGET,485392.8621022701
CC0066,202411,13,BUDGET,1282377.793643389
CC0013,202411,13,BUDGET,14387396.602350399
CC0062,202411,13,BUDGET,2220650.347079365
CC0058,202411,13,BUDGET,783395.9258333333
CC0007,202411,13,BUDGET,-1034106
CC0003,202411,13,BUDGET,43461808
CC0017,202411,13,BUDGET,17973014.5094862
CC0006,202411,13,BUDGET,7218481.476116787
CC0047,202411,13,BUDGET,23498567.088312604
CC0089,202411,13,BUDGET,-1295037.1999999979
CC0002,202411,13,BUDGET,6756
CC0085,202411,13,BUDGET,15599720.318086877
CC0050,202411,13,BUDGET,352505.49988888885
CC0001,202411,13,BUDGET,81572767
CC0025,202411,13,BUDGET,3985226.4084955826
CC0059,202411,13,BUDGET,5290843.262948178
CC0005,202411,13,BUDGET,2691480
CC0044,202411,13,BUDGET,53526127.28414412
CC0008,202411,13,BUDGET,9557
CC0023,202411,13,BUDGET,6991754.6382909035
CC0021,202411,13,BUDGET,675673.12853648
CC0014,202411,13,BUDGET,23286456.5094607
CC0009,202411,13,BUDGET,1194860
CC0031,202411,13,BUDGET,21323313.391390197
CC0046,202411,13,BUDGET,20027190.440655336
CC0045,202411,13,BUDGET,57629360.13954289
CC0043,202411,13,BUDGET,-1586301.8272603443
CC0024,202411,13,BUDGET,659610.2168808711
CC0020,202411,13,BUDGET,-56370.18526815134
CC0028,202411,13,BUDGET,1029036.4867093209
CC0019,202411,13,BUDGET,276620
CC0080,202411,13,BUDGET,-312990.6752579957
CC0003,202412,13,ACTUAL,-27423003
CC0002,202412,13,ACTUAL,-40261.99999999999
CC0020,202412,13,ACTUAL,531284.75
CC0023,202412,13,ACTUAL,3779000
CC0021,202412,13,ACTUAL,1281925.2612242259
CC0027,202412,13,ACTUAL,27485157.49
CC0007,202412,13,ACTUAL,11559952
CC0008,202412,13,ACTUAL,2690
CC0009,202412,13,ACTUAL,234319.8299999982
CC0005,202412,13,ACTUAL,-2439490.74
CC0006,202412,13,ACTUAL,7974631.31000002
CC0010,202412,13,ACTUAL,41128272.88999998
CC0011,202412,13,ACTUAL,47946720.00000001
CC0014,202412,13,ACTUAL,4182723.779999986
CC0017,202412,13,ACTUAL,6164597.931410411
CC0016,202412,13,ACTUAL,17199602.712046403
CC0041,202412,13,ACTUAL,-4079908.5555555555
CC0038,202412,13,ACTUAL,4616842
CC0039,202412,13,ACTUAL,-77377561.22749949
CC0040,202412,13,ACTUAL,-29737522.289999887
CC0024,202412,13,ACTUAL,8932207.85
CC0043,202412,13,ACTUAL,-3091084.0169491526
CC0066,202412,13,ACTUAL,-42941224.47138
CC0004,202412,13,ACTUAL,-1743724.0000000002
CC0085,202412,13,ACTUAL,27111064.689999998
CC0050,202412,13,ACTUAL,905567
CC0054,202412,13,ACTUAL,459908
CC0055,202412,13,ACTUAL,1127539
CC0072,202412,13,ACTUAL,0
CC0052,202412,13,ACTUAL,916600.28
CC0051,202412,13,ACTUAL,-96939.71999999999
CC0073,202412,13,ACTUAL,0
CC0078,202412,13,ACTUAL,0
CC0065,202412,13,ACTUAL,239870.88888888888
CC0063,202412,13,ACTUAL,0
CC0075,202412,13,ACTUAL,0
CC0057,202412,13,ACTUAL,336903
CC0031,202412,13,ACTUAL,21213561
CC0047,202412,13,ACTUAL,20502760.6508864
CC0044,202412,13,ACTUAL,-416849.579999985
CC0045,202412,13,ACTUAL,10223947.779220194
CC0028,202412,13,ACTUAL,-5305332.289249999
CC0046,202412,13,ACTUAL,8048151.600000008
CC0089,202412,13,ACTUAL,-2294164.65712
CC0033,202412,13,ACTUAL,0
CC0032,202412,13,ACTUAL,-30000
CC0030,202412,13,ACTUAL,0
CC0048,202412,13,ACTUAL,50234.95
CC0003,202412,13,BUDGET,33322272.250000007
CC0002,202412,13,BUDGET,9558
CC0020,202412,13,BUDGET,-240986
CC0023,202412,13,BUDGET,7559000
CC0021,202412,13,BUDGET,683003.6919611196
CC0027,202412,13,BUDGET,6634945.030757874
CC0007,202412,13,BUDGET,6611831
CC0008,202412,13,BUDGET,0
CC0009,202412,13,BUDGET,1497046.3164774254
CC0005,202412,13,BUDGET,94458888.34347689
CC0006,202412,13,BUDGET,7345050.092573868
CC0010,202412,13,BUDGET,37430722.04999999
CC0011,202412,13,BUDGET,45498849.99999999
CC0014,202412,13,BUDGET,23752699.4494607
CC0017,202412,13,BUDGET,13646855.309178472
CC0016,202412,13,BUDGET,10526742.690012202
CC0041,202412,13,BUDGET,8828365.136495557
CC0038,202412,13,BUDGET,1330937.3380257331
CC0039,202412,13,BUDGET,-9985227.479999848
CC0040,202412,13,BUDGET,1494918.5472666668
CC0024,202412,13,BUDGET,660933.11
CC0043,202412,13,BUDGET,-828301
CC0066,202412,13,BUDGET,-36504423.49
CC0004,202412,13,BUDGET,-2713941
CC0085,202412,13,BUDGET,26767524.64491671
CC0050,202412,13,BUDGET,260495.09122222202
CC0054,202412,13,BUDGET,452751
CC0055,202412,13,BUDGET,1117217
CC0072,202412,13,BUDGET,0
CC0052,202412,13,BUDGET,916600.28
CC0051,202412,13,BUDGET,-96939.71999999999
CC0073,202412,13,BUDGET,0
CC0078,202412,13,BUDGET,0
CC0065,202412,13,BUDGET,0
CC0063,202412,13,BUDGET,0
CC0075,202412,13,BUDGET,0
CC0057,202412,13,BUDGET,219070
CC0031,202412,13,BUDGET,17919608
CC0047,202412,13,BUDGET,21402103.09
CC0044,202412,13,BUDGET,51379677.5828931
CC0045,202412,13,BUDGET,50080085.867692016
CC0028,202412,13,BUDGET,1847635.350287024
CC0046,202412,13,BUDGET,20357149.373489715
CC0089,202412,13,BUDGET,-2294164.65712
CC0033,202412,13,BUDGET,0
CC0032,202412,13,BUDGET,-30000
CC0030,202412,13,BUDGET,0
CC0048,202412,13,BUDGET,50234.95
CC0001,20251,1,ACTUAL,98033000
CC0003,20251,1,ACTUAL,0
CC0002,20251,1,ACTUAL,0
CC0020,20251,1,ACTUAL,10356000
CC0021,20251,1,ACTUAL,6075000
CC0027,20251,1,ACTUAL,31340000
CC0023,20251,1,ACTUAL,30613000
CC0007,20251,1,ACTUAL,72168000
CC0008,20251,1,ACTUAL,0
CC0009,20251,1,ACTUAL,23998000
CC0005,20251,1,ACTUAL,13366000
CC0006,20251,1,ACTUAL,35342000
CC0010,20251,1,ACTUAL,109031000
CC0011,20251,1,ACTUAL,124638000
CC0014,20251,1,ACTUAL,41293000
CC0017,20251,1,ACTUAL,143978000
CC0016,20251,1,ACTUAL,106211000
CC0039,20251,1,ACTUAL,3005730000
CC0040,20251,1,ACTUAL,981300000
CC0038,20251,1,ACTUAL,17809000
CC0041,20251,1,ACTUAL,15828000
CC0043,20251,1,ACTUAL,0
CC0066,20251,1,ACTUAL,45163000
CC0085,20251,1,ACTUAL,104701000
CC0058,20251,1,ACTUAL,4189000
CC0057,20251,1,ACTUAL,921000
CC0053,20251,1,ACTUAL,50000
CC0065,20251,1,ACTUAL,265000
CC0052,20251,1,ACTUAL,1014000
CC0051,20251,1,ACTUAL,0
CC0078,20251,1,ACTUAL,0
CC0063,20251,1,ACTUAL,0
CC0075,20251,1,ACTUAL,0
CC0073,20251,1,ACTUAL,0
CC0062,20251,1,ACTUAL,16331000
CC0045,20251,1,ACTUAL,534522000
CC0047,20251,1,ACTUAL,220113000
CC0044,20251,1,ACTUAL,428972000
CC0046,20251,1,ACTUAL,69204000
CC0024,20251,1,ACTUAL,1135000
CC0048,20251,1,ACTUAL,0
CC0031,20251,1,ACTUAL,131590000
CC0033,20251,1,ACTUAL,11328000
CC0028,20251,1,ACTUAL,15675000
CC0030,20251,1,ACTUAL,0
CC0032,20251,1,ACTUAL,0
CC0089,20251,1,ACTUAL,3133000
CC0001,20251,1,BUDGET,97735000
CC0003,20251,1,BUDGET,0
CC0002,20251,1,BUDGET,0
CC0020,20251,1,BUDGET,4919000
CC0021,20251,1,BUDGET,4480000
CC0027,20251,1,BUDGET,35987000
CC0023,20251,1,BUDGET,34377000
CC0007,20251,1,BUDGET,25804000
CC0008,20251,1,BUDGET,0
CC0009,20251,1,BUDGET,20540000
CC0005,20251,1,BUDGET,30741000
CC0006,20251,1,BUDGET,30729000
CC0010,20251,1,BUDGET,111696000
CC0011,20251,1,BUDGET,94398000
CC0014,20251,1,BUDGET,49541000
CC0017,20251,1,BUDGET,147633000
CC0016,20251,1,BUDGET,69437000
CC0039,20251,1,BUDGET,3190245000
CC0040,20251,1,BUDGET,145023000
CC0038,20251,1,BUDGET,19206000
CC0041,20251,1,BUDGET,15625000
CC0043,20251,1,BUDGET,0
CC0066,20251,1,BUDGET,45700000
CC0085,20251,1,BUDGET,120080000
CC0058,20251,1,BUDGET,1462000
CC0057,20251,1,BUDGET,816000
CC0053,20251,1,BUDGET,0
CC0065,20251,1,BUDGET,0
CC0052,20251,1,BUDGET,0
CC0051,20251,1,BUDGET,0
CC0078,20251,1,BUDGET,0
CC0063,20251,1,BUDGET,0
CC0075,20251,1,BUDGET,0
CC0073,20251,1,BUDGET,0
CC0062,20251,1,BUDGET,10879000
CC0045,20251,1,BUDGET,767666000
CC0047,20251,1,BUDGET,341919000
CC0044,20251,1,BUDGET,484391000
CC0046,20251,1,BUDGET,74003000
CC0024,20251,1,BUDGET,1670000
CC0048,20251,1,BUDGET,0
CC0031,20251,1,BUDGET,142699000
CC0033,20251,1,BUDGET,11328000
CC0028,20251,1,BUDGET,81633000
CC0030,20251,1,BUDGET,0
CC0032,20251,1,BUDGET,0
CC0089,20251,1,BUDGET,3133000
CC0001,20251,2,ACTUAL,97223000
CC0003,20251,2,ACTUAL,0
CC0002,20251,2,ACTUAL,0
CC0020,20251,2,ACTUAL,1925000
CC0021,20251,2,ACTUAL,1278000
CC0027,20251,2,ACTUAL,25544000
CC0023,20251,2,ACTUAL,16975000
CC0007,20251,2,ACTUAL,20176000
CC0008,20251,2,ACTUAL,0
CC0009,20251,2,ACTUAL,4150000
CC0005,20251,2,ACTUAL,8649000
CC0006,20251,2,ACTUAL,7463000
CC0010,20251,2,ACTUAL,109031000
CC0011,20251,2,ACTUAL,124638000
CC0014,20251,2,ACTUAL,41293000
CC0017,20251,2,ACTUAL,57394000
CC0016,20251,2,ACTUAL,54157000
CC0039,20251,2,ACTUAL,73604000
CC0040,20251,2,ACTUAL,27820000
CC0038,20251,2,ACTUAL,17120000
CC0041,20251,2,ACTUAL,15592000
CC0043,20251,2,ACTUAL,0
CC0066,20251,2,ACTUAL,33509000
CC0085,20251,2,ACTUAL,80761000
CC0058,20251,2,ACTUAL,4189000
CC0057,20251,2,ACTUAL,921000
CC0053,20251,2,ACTUAL,50000
CC0065,20251,2,ACTUAL,265000
CC0052,20251,2,ACTUAL,1014000
CC0051,20251,2,ACTUAL,0
CC0078,20251,2,ACTUAL,0
CC0063,20251,2,ACTUAL,0
CC0075,20251,2,ACTUAL,0
CC0073,20251,2,ACTUAL,0
CC0062,20251,2,ACTUAL,16331000
CC0045,20251,2,ACTUAL,130296000
CC0047,20251,2,ACTUAL,63002000
CC0044,20251,2,ACTUAL,104195000
CC0046,20251,2,ACTUAL,24486000
CC0024,20251,2,ACTUAL,81000
CC0048,20251,2,ACTUAL,0
CC0031,20251,2,ACTUAL,36118000
CC0033,20251,2,ACTUAL,538000
CC0028,20251,2,ACTUAL,1456000
CC0030,20251,2,ACTUAL,0
CC0032,20251,2,ACTUAL,0
CC0089,20251,2,ACTUAL,160000
CC0001,20251,2,BUDGET,96564000
CC0003,20251,2,BUDGET,0
CC0002,20251,2,BUDGET,0
CC0020,20251,2,BUDGET,547000
CC0021,20251,2,BUDGET,1075000
CC0027,20251,2,BUDGET,26587000
CC0023,20251,2,BUDGET,13980000
CC0007,20251,2,BUDGET,12140000
CC0008,20251,2,BUDGET,0
CC0009,20251,2,BUDGET,6195000
CC0005,20251,2,BUDGET,13648000
CC0006,20251,2,BUDGET,13469000
CC0010,20251,2,BUDGET,111696000
CC0011,20251,2,BUDGET,94398000
CC0014,20251,2,BUDGET,49541000
CC0017,20251,2,BUDGET,68949000
CC0016,20251,2,BUDGET,28403000
CC0039,20251,2,BUDGET,164950000
CC0040,20251,2,BUDGET,2378000
CC0038,20251,2,BUDGET,18567000
CC0041,20251,2,BUDGET,15369000
CC0043,20251,2,BUDGET,0
CC0066,20251,2,BUDGET,32608000
CC0085,20251,2,BUDGET,87058000
CC0058,20251,2,BUDGET,1462000
CC0057,20251,2,BUDGET,816000
CC0053,20251,2,BUDGET,0
CC0065,20251,2,BUDGET,0
CC0052,20251,2,BUDGET,0
CC0051,20251,2,BUDGET,0
CC0078,20251,2,BUDGET,0
CC0063,20251,2,BUDGET,0
CC0075,20251,2,BUDGET,0
CC0073,20251,2,BUDGET,0
CC0062,20251,2,BUDGET,10879000
CC0045,20251,2,BUDGET,189241000
CC0047,20251,2,BUDGET,91031000
CC0044,20251,2,BUDGET,149940000
CC0046,20251,2,BUDGET,27663000
CC0024,20251,2,BUDGET,248000
CC0048,20251,2,BUDGET,0
CC0031,20251,2,BUDGET,42644000
CC0033,20251,2,BUDGET,538000
CC0028,20251,2,BUDGET,17459000
CC0030,20251,2,BUDGET,0
CC0032,20251,2,BUDGET,0
CC0089,20251,2,BUDGET,160000
CC0001,20251,4,ACTUAL,686000
CC0003,20251,4,ACTUAL,0
CC0002,20251,4,ACTUAL,21000
CC0020,20251,4,ACTUAL,44000
CC0021,20251,4,ACTUAL,5000
CC0027,20251,4,ACTUAL,
CC0023,20251,4,ACTUAL,35000
CC0007,20251,4,ACTUAL,179000
CC0008,20251,4,ACTUAL,3000
CC0009,20251,4,ACTUAL,457000
CC0005,20251,4,ACTUAL,94000
CC0006,20251,4,ACTUAL,2710000
CC0010,20251,4,ACTUAL,217000
CC0011,20251,4,ACTUAL,342000
CC0014,20251,4,ACTUAL,339000
CC0017,20251,4,ACTUAL,0
CC0016,20251,4,ACTUAL,0
CC0039,20251,4,ACTUAL,
CC0040,20251,4,ACTUAL,
CC0038,20251,4,ACTUAL,
CC0041,20251,4,ACTUAL,
CC0043,20251,4,ACTUAL,
CC0066,20251,4,ACTUAL,608000
CC0085,20251,4,ACTUAL,0
CC0058,20251,4,ACTUAL,
CC0057,20251,4,ACTUAL,
CC0053,20251,4,ACTUAL,
CC0065,20251,4,ACTUAL,
CC0052,20251,4,ACTUAL,
CC0051,20251,4,ACTUAL,
CC0078,20251,4,ACTUAL,
CC0063,20251,4,ACTUAL,
CC0075,20251,4,ACTUAL,
CC0073,20251,4,ACTUAL,
CC0062,20251,4,ACTUAL,
CC0045,20251,4,ACTUAL,45000
CC0047,20251,4,ACTUAL,233000
CC0044,20251,4,ACTUAL,448000
CC0046,20251,4,ACTUAL,34000
CC0024,20251,4,ACTUAL,0
CC0048,20251,4,ACTUAL,0
CC0031,20251,4,ACTUAL,93000
CC0033,20251,4,ACTUAL,0
CC0028,20251,4,ACTUAL,0
CC0030,20251,4,ACTUAL,0
CC0032,20251,4,ACTUAL,0
CC0089,20251,4,ACTUAL,168000
CC0001,20251,4,BUDGET,522000
CC0003,20251,4,BUDGET,0
CC0002,20251,4,BUDGET,21000
CC0020,20251,4,BUDGET,44000
CC0021,20251,4,BUDGET,2000
CC0027,20251,4,BUDGET,
CC0023,20251,4,BUDGET,16000
CC0007,20251,4,BUDGET,78000
CC0008,20251,4,BUDGET,0
CC0009,20251,4,BUDGET,550000
CC0005,20251,4,BUDGET,192000
CC0006,20251,4,BUDGET,0
CC0010,20251,4,BUDGET,146000
CC0011,20251,4,BUDGET,287000
CC0014,20251,4,BUDGET,229000
CC0017,20251,4,BUDGET,250000
CC0016,20251,4,BUDGET,80000
CC0039,20251,4,BUDGET,
CC0040,20251,4,BUDGET,
CC0038,20251,4,BUDGET,
CC0041,20251,4,BUDGET,
CC0043,20251,4,BUDGET,
CC0066,20251,4,BUDGET,552000
CC0085,20251,4,BUDGET,0
CC0058,20251,4,BUDGET,
CC0057,20251,4,BUDGET,
CC0053,20251,4,BUDGET,
CC0065,20251,4,BUDGET,
CC0052,20251,4,BUDGET,
CC0051,20251,4,BUDGET,
CC0078,20251,4,BUDGET,
CC0063,20251,4,BUDGET,
CC0075,20251,4,BUDGET,
CC0073,20251,4,BUDGET,
CC0062,20251,4,BUDGET,
CC0045,20251,4,BUDGET,0
CC0047,20251,4,BUDGET,0
CC0044,20251,4,BUDGET,0
CC0046,20251,4,BUDGET,0
CC0024,20251,4,BUDGET,0
CC0048,20251,4,BUDGET,
CC0031,20251,4,BUDGET,100000
CC0033,20251,4,BUDGET,0
CC0028,20251,4,BUDGET,0
CC0030,20251,4,BUDGET,0
CC0032,20251,4,BUDGET,0
CC0089,20251,4,BUDGET,168000
CC0001,20251,10,ACTUAL,27999000
CC0003,20251,10,ACTUAL,0
CC0002,20251,10,ACTUAL,40000
CC0020,20251,10,ACTUAL,1133000
CC0021,20251,10,ACTUAL,906000
CC0027,20251,10,ACTUAL,7999000
CC0023,20251,10,ACTUAL,12299000
CC0007,20251,10,ACTUAL,9728000
CC0008,20251,10,ACTUAL,0
CC0009,20251,10,ACTUAL,4415000
CC0005,20251,10,ACTUAL,3862000
CC0006,20251,10,ACTUAL,5795000
CC0010,20251,10,ACTUAL,76267000
CC0011,20251,10,ACTUAL,61794000
CC0014,20251,10,ACTUAL,30147000
CC0017,20251,10,ACTUAL,51392000
CC0016,20251,10,ACTUAL,25948000
CC0039,20251,10,ACTUAL,94134000
CC0040,20251,10,ACTUAL,1799000
CC0038,20251,10,ACTUAL,15634000
CC0041,20251,10,ACTUAL,19280000
CC0043,20251,10,ACTUAL,0
CC0066,20251,10,ACTUAL,24429000
CC0085,20251,10,ACTUAL,39195000
CC0058,20251,10,ACTUAL,754000
CC0057,20251,10,ACTUAL,823000
CC0053,20251,10,ACTUAL,126000
CC0065,20251,10,ACTUAL,25000
CC0052,20251,10,ACTUAL,97000
CC0051,20251,10,ACTUAL,97000
CC0078,20251,10,ACTUAL,0
CC0063,20251,10,ACTUAL,0
CC0075,20251,10,ACTUAL,0
CC0073,20251,10,ACTUAL,0
CC0062,20251,10,ACTUAL,14007000
CC0045,20251,10,ACTUAL,111234000
CC0047,20251,10,ACTUAL,37056000
CC0044,20251,10,ACTUAL,88352000
CC0046,20251,10,ACTUAL,20383000
CC0024,20251,10,ACTUAL,726000
CC0048,20251,10,ACTUAL,0
CC0031,20251,10,ACTUAL,34709000
CC0033,20251,10,ACTUAL,0
CC0028,20251,10,ACTUAL,9558000
CC0030,20251,10,ACTUAL,0
CC0032,20251,10,ACTUAL,30000
CC0089,20251,10,ACTUAL,331000
CC0001,20251,10,BUDGET,20483000
CC0003,20251,10,BUDGET,0
CC0002,20251,10,BUDGET,40000
CC0020,20251,10,BUDGET,679000
CC0021,20251,10,BUDGET,545000
CC0027,20251,10,BUDGET,8856000
CC0023,20251,10,BUDGET,10743000
CC0007,20251,10,BUDGET,5569000
CC0008,20251,10,BUDGET,0
CC0009,20251,10,BUDGET,4680000
CC0005,20251,10,BUDGET,9926000
CC0006,20251,10,BUDGET,6069000
CC0010,20251,10,BUDGET,100336000
CC0011,20251,10,BUDGET,65670000
CC0014,20251,10,BUDGET,36746000
CC0017,20251,10,BUDGET,52812000
CC0016,20251,10,BUDGET,27570000
CC0039,20251,10,BUDGET,128053000
CC0040,20251,10,BUDGET,883000
CC0038,20251,10,BUDGET,20181000
CC0041,20251,10,BUDGET,6492000
CC0043,20251,10,BUDGET,0
CC0066,20251,10,BUDGET,24181000
CC0085,20251,10,BUDGET,40627000
CC0058,20251,10,BUDGET,583000
CC0057,20251,10,BUDGET,597000
CC0053,20251,10,BUDGET,0
CC0065,20251,10,BUDGET,0
CC0052,20251,10,BUDGET,0
CC0051,20251,10,BUDGET,0
CC0078,20251,10,BUDGET,0
CC0063,20251,10,BUDGET,0
CC0075,20251,10,BUDGET,0
CC0073,20251,10,BUDGET,0
CC0062,20251,10,BUDGET,8920000
CC0045,20251,10,BUDGET,152261000
CC0047,20251,10,BUDGET,35173000
CC0044,20251,10,BUDGET,75147000
CC0046,20251,10,BUDGET,20893000
CC0024,20251,10,BUDGET,830000
CC0048,20251,10,BUDGET,0
CC0031,20251,10,BUDGET,34799000
CC0033,20251,10,BUDGET,0
CC0028,20251,10,BUDGET,14051000
CC0030,20251,10,BUDGET,0
CC0032,20251,10,BUDGET,30000
CC0089,20251,10,BUDGET,331000
CC0001,20251,13,ACTUAL,69910000
CC0003,20251,13,ACTUAL,0
CC0002,20251,13,ACTUAL,-19000
CC0020,20251,13,ACTUAL,837000
CC0021,20251,13,ACTUAL,378000
CC0027,20251,13,ACTUAL,17545000
CC0023,20251,13,ACTUAL,4710000
CC0007,20251,13,ACTUAL,10628000
CC0008,20251,13,ACTUAL,3000
CC0009,20251,13,ACTUAL,192000
CC0005,20251,13,ACTUAL,4881000
CC0006,20251,13,ACTUAL,4377000
CC0010,20251,13,ACTUAL,32980000
CC0011,20251,13,ACTUAL,63186000
CC0014,20251,13,ACTUAL,11485000
CC0017,20251,13,ACTUAL,6002000
CC0016,20251,13,ACTUAL,28209000
CC0039,20251,13,ACTUAL,-20530000
CC0040,20251,13,ACTUAL,26021000
CC0038,20251,13,ACTUAL,1486000
CC0041,20251,13,ACTUAL,-3689000
CC0043,20251,13,ACTUAL,0
CC0066,20251,13,ACTUAL,9688000
CC0085,20251,13,ACTUAL,41566000
CC0058,20251,13,ACTUAL,3435000
CC0057,20251,13,ACTUAL,98000
CC0053,20251,13,ACTUAL,-76000
CC0065,20251,13,ACTUAL,240000
CC0052,20251,13,ACTUAL,917000
CC0051,20251,13,ACTUAL,-97000
CC0078,20251,13,ACTUAL,0
CC0063,20251,13,ACTUAL,0
CC0075,20251,13,ACTUAL,0
